id,mean
Bootstrap0001,0.26395823876532004
Bootstrap0002,0.26895142986836135
Bootstrap0003,0.26781661370857923
Bootstrap0004,0.253744893327281
Bootstrap0005,0.2614616432137994
Bootstrap0006,0.2703132092600999
Bootstrap0007,0.2684975034044485
Bootstrap0008,0.2576032682705402
Bootstrap0009,0.2743985474353155
Bootstrap0010,0.2607807535179301
Bootstrap0011,0.2825692237857467
Bootstrap0012,0.2607807535179301
Bootstrap0013,0.2635043123014072
Bootstrap0014,0.25805719473445304
Bootstrap0015,0.2594189741261916
Bootstrap0016,0.24784384929641398
Bootstrap0017,0.2732637312755334
Bootstrap0018,0.2666817975487971
Bootstrap0019,0.25102133454380393
Bootstrap0020,0.2557875624148888
Bootstrap0021,0.2694053563322742
Bootstrap0022,0.26895142986836135
Bootstrap0023,0.24784384929641398
Bootstrap0024,0.2635043123014072
Bootstrap0025,0.25692237857467093
Bootstrap0026,0.26985928279618704
Bootstrap0027,0.2623694961416251
Bootstrap0028,0.2505674080798911
Bootstrap0029,0.2635043123014072
Bootstrap0030,0.2587380844303223
Bootstrap0031,0.25533363595097597
Bootstrap0032,0.26895142986836135
Bootstrap0033,0.27008624602814346
Bootstrap0034,0.2614616432137994
Bootstrap0035,0.2800726282342261
Bootstrap0036,0.2566954153427145
Bootstrap0037,0.2557875624148888
Bootstrap0038,0.26690876078075354
Bootstrap0039,0.2635043123014072
Bootstrap0040,0.2519291874716296
Bootstrap0041,0.26305038583749435
Bootstrap0042,0.26418520199727646
Bootstrap0043,0.26781661370857923
Bootstrap0044,0.2607807535179301
Bootstrap0045,0.25102133454380393
Bootstrap0046,0.27485247389922834
Bootstrap0047,0.2598729005901044
Bootstrap0048,0.2616886064457558
Bootstrap0049,0.27190195188379485
Bootstrap0050,0.25124829777576035
Bootstrap0051,0.25329096686336816
Bootstrap0052,0.2548797094870631
Bootstrap0053,0.2673626872446664
Bootstrap0054,0.26395823876532004
Bootstrap0055,0.26486609169314573
Bootstrap0056,0.27394462097140265
Bootstrap0057,0.2469359963685883
Bootstrap0058,0.2764412165229233
Bootstrap0059,0.27008624602814346
Bootstrap0060,0.26214253290966866
Bootstrap0061,0.26804357694053565
Bootstrap0062,0.2480708125283704
Bootstrap0063,0.26486609169314573
Bootstrap0064,0.2684975034044485
Bootstrap0065,0.2546527462551067
Bootstrap0066,0.2675896504766228
Bootstrap0067,0.2694053563322742
Bootstrap0068,0.27303676804357696
Bootstrap0069,0.2814344076259646
Bootstrap0070,0.2644121652292329
Bootstrap0071,0.2489786654561961
Bootstrap0072,0.26600090785292785
Bootstrap0073,0.27871084884248754
Bootstrap0074,0.26600090785292785
Bootstrap0075,0.2682705401724921
Bootstrap0076,0.25805719473445304
Bootstrap0077,0.2666817975487971
Bootstrap0078,0.25215615070358605
Bootstrap0079,0.2576032682705402
Bootstrap0080,0.23172945982750795
Bootstrap0081,0.26917839310031777
Bootstrap0082,0.25329096686336816
Bootstrap0083,0.2657739446209714
Bootstrap0084,0.2598729005901044
Bootstrap0085,0.2712210621879256
Bootstrap0086,0.2505674080798911
Bootstrap0087,0.24670903313663187
Bootstrap0088,0.26917839310031777
Bootstrap0089,0.2566954153427145
Bootstrap0090,0.2755333635950976
Bootstrap0091,0.27394462097140265
Bootstrap0092,0.2775760326827054
Bootstrap0093,0.26804357694053565
Bootstrap0094,0.2682705401724921
Bootstrap0095,0.2505674080798911
Bootstrap0096,0.2764412165229233
Bootstrap0097,0.2784838856105311
Bootstrap0098,0.259645937358148
Bootstrap0099,0.2498865183840218
Bootstrap0100,0.25329096686336816
Bootstrap0101,0.253744893327281
Bootstrap0102,0.2694053563322742
Bootstrap0103,0.25896504766227874
Bootstrap0104,0.24489332728098048
Bootstrap0105,0.26009986382206085
Bootstrap0106,0.2841579664094417
Bootstrap0107,0.26214253290966866
Bootstrap0108,0.25714934180662735
Bootstrap0109,0.26191556967771223
Bootstrap0110,0.26917839310031777
Bootstrap0111,0.2514752610077168
Bootstrap0112,0.2793917385383568
Bootstrap0113,0.26418520199727646
Bootstrap0114,0.26600090785292785
Bootstrap0115,0.26100771674988654
Bootstrap0116,0.26509305492510216
Bootstrap0117,0.26100771674988654
Bootstrap0118,0.2725828415796641
Bootstrap0119,0.2673626872446664
Bootstrap0120,0.2548797094870631
Bootstrap0121,0.2666817975487971
Bootstrap0122,0.2535179300953246
Bootstrap0123,0.2705401724920563
Bootstrap0124,0.24829777576032683
Bootstrap0125,0.2646391284611893
Bootstrap0126,0.27303676804357696
Bootstrap0127,0.2657739446209714
Bootstrap0128,0.2775760326827054
Bootstrap0129,0.2548797094870631
Bootstrap0130,0.25692237857467093
Bootstrap0131,0.2743985474353155
Bootstrap0132,0.24943259192010894
Bootstrap0133,0.2725828415796641
Bootstrap0134,0.25601452564684524
Bootstrap0135,0.271448025419882
Bootstrap0136,0.26191556967771223
Bootstrap0137,0.2557875624148888
Bootstrap0138,0.25034044484793466
Bootstrap0139,0.27303676804357696
Bootstrap0140,0.2605537902859737
Bootstrap0141,0.27598729005901046
Bootstrap0142,0.2625964593735815
Bootstrap0143,0.2628234226055379
Bootstrap0144,0.2753064003631412
Bootstrap0145,0.27871084884248754
Bootstrap0146,0.27802995914661827
Bootstrap0147,0.2594189741261916
Bootstrap0148,0.2614616432137994
Bootstrap0149,0.2548797094870631
Bootstrap0150,0.2696323195642306
Bootstrap0151,0.2628234226055379
Bootstrap0152,0.26622787108488427
Bootstrap0153,0.259645937358148
Bootstrap0154,0.2682705401724921
Bootstrap0155,0.2480708125283704
Bootstrap0156,0.2566954153427145
Bootstrap0157,0.25215615070358605
Bootstrap0158,0.2657739446209714
Bootstrap0159,0.25692237857467093
Bootstrap0160,0.2566954153427145
Bootstrap0161,0.2607807535179301
Bootstrap0162,0.2902859736722651
Bootstrap0163,0.28279618701770315
Bootstrap0164,0.28075351793009534
Bootstrap0165,0.26895142986836135
Bootstrap0166,0.2823422605537903
Bootstrap0167,0.2694053563322742
Bootstrap0168,0.26395823876532004
Bootstrap0169,0.2480708125283704
Bootstrap0170,0.2644121652292329
Bootstrap0171,0.26690876078075354
Bootstrap0172,0.27802995914661827
Bootstrap0173,0.26009986382206085
Bootstrap0174,0.2802995914661825
Bootstrap0175,0.2734906945074898
Bootstrap0176,0.26781661370857923
Bootstrap0177,0.26191556967771223
Bootstrap0178,0.24534725374489333
Bootstrap0179,0.27666817975487973
Bootstrap0180,0.26123467998184297
Bootstrap0181,0.26600090785292785
Bootstrap0182,0.26509305492510216
Bootstrap0183,0.2755333635950976
Bootstrap0184,0.2605537902859737
Bootstrap0185,0.27485247389922834
Bootstrap0186,0.2675896504766228
Bootstrap0187,0.27190195188379485
Bootstrap0188,0.2548797094870631
Bootstrap0189,0.2451202905129369
Bootstrap0190,0.29664094416704495
Bootstrap0191,0.28574670903313665
Bootstrap0192,0.25714934180662735
Bootstrap0193,0.2746255106672719
Bootstrap0194,0.27212891511575127
Bootstrap0195,0.27008624602814346
Bootstrap0196,0.24920562868815252
Bootstrap0197,0.259645937358148
Bootstrap0198,0.2594189741261916
Bootstrap0199,0.27371765773944623
Bootstrap0200,0.27871084884248754
Bootstrap0201,0.2548797094870631
Bootstrap0202,0.2614616432137994
Bootstrap0203,0.25419881979119385
Bootstrap0204,0.25805719473445304
Bootstrap0205,0.2546527462551067
Bootstrap0206,0.24875170222423967
Bootstrap0207,0.2646391284611893
Bootstrap0208,0.2782569223785747
Bootstrap0209,0.2564684521107581
Bootstrap0210,0.2585111211983659
Bootstrap0211,0.2705401724920563
Bootstrap0212,0.27780299591466184
Bootstrap0213,0.26985928279618704
Bootstrap0214,0.2614616432137994
Bootstrap0215,0.2802995914661825
Bootstrap0216,0.2507943713118475
Bootstrap0217,0.2637312755333636
Bootstrap0218,0.28098048116205177
Bootstrap0219,0.2712210621879256
Bootstrap0220,0.24761688606445756
Bootstrap0221,0.2762142532909669
Bootstrap0222,0.2734906945074898
Bootstrap0223,0.26305038583749435
Bootstrap0224,0.25919201089423516
Bootstrap0225,0.2696323195642306
Bootstrap0226,0.24875170222423967
Bootstrap0227,0.25828415796640947
Bootstrap0228,0.2614616432137994
Bootstrap0229,0.2705401724920563
Bootstrap0230,0.2723558783477077
Bootstrap0231,0.2614616432137994
Bootstrap0232,0.2623694961416251
Bootstrap0233,0.277349069450749
Bootstrap0234,0.25419881979119385
Bootstrap0235,0.2673626872446664
Bootstrap0236,0.28688152519291876
Bootstrap0237,0.27893781207444396
Bootstrap0238,0.2557875624148888
Bootstrap0239,0.26123467998184297
Bootstrap0240,0.27802995914661827
Bootstrap0241,0.271448025419882
Bootstrap0242,0.24738992283250114
Bootstrap0243,0.2607807535179301
Bootstrap0244,0.25919201089423516
Bootstrap0245,0.2712210621879256
Bootstrap0246,0.277349069450749
Bootstrap0247,0.2603268270540173
Bootstrap0248,0.26600090785292785
Bootstrap0249,0.2517022242396732
Bootstrap0250,0.2657739446209714
Bootstrap0251,0.2544257830231503
Bootstrap0252,0.2632773490694508
Bootstrap0253,0.2632773490694508
Bootstrap0254,0.2603268270540173
Bootstrap0255,0.27099409895596915
Bootstrap0256,0.2498865183840218
Bootstrap0257,0.26009986382206085
Bootstrap0258,0.26100771674988654
Bootstrap0259,0.25805719473445304
Bootstrap0260,0.253744893327281
Bootstrap0261,0.2743985474353155
Bootstrap0262,0.25601452564684524
Bootstrap0263,0.2682705401724921
Bootstrap0264,0.2557875624148888
Bootstrap0265,0.265546981389015
Bootstrap0266,0.2632773490694508
Bootstrap0267,0.29073990013617795
Bootstrap0268,0.2623694961416251
Bootstrap0269,0.27871084884248754
Bootstrap0270,0.26622787108488427
Bootstrap0271,0.2528370403994553
Bootstrap0272,0.2805265546981389
Bootstrap0273,0.2587380844303223
Bootstrap0274,0.2528370403994553
Bootstrap0275,0.2607807535179301
Bootstrap0276,0.2421697684975034
Bootstrap0277,0.2430776214253291
Bootstrap0278,0.24421243758511121
Bootstrap0279,0.2694053563322742
Bootstrap0280,0.26418520199727646
Bootstrap0281,0.2614616432137994
Bootstrap0282,0.27076713572401273
Bootstrap0283,0.2603268270540173
Bootstrap0284,0.2439854743531548
Bootstrap0285,0.2666817975487971
Bootstrap0286,0.25215615070358605
Bootstrap0287,0.2632773490694508
Bootstrap0288,0.2564684521107581
Bootstrap0289,0.28188833408987746
Bootstrap0290,0.25919201089423516
Bootstrap0291,0.25124829777576035
Bootstrap0292,0.24375851112119837
Bootstrap0293,0.2743985474353155
Bootstrap0294,0.2519291874716296
Bootstrap0295,0.2725828415796641
Bootstrap0296,0.27099409895596915
Bootstrap0297,0.26622787108488427
Bootstrap0298,0.2505674080798911
Bootstrap0299,0.25828415796640947
Bootstrap0300,0.2741715842033591
Bootstrap0301,0.25624148887880166
Bootstrap0302,0.27371765773944623
Bootstrap0303,0.27394462097140265
Bootstrap0304,0.26985928279618704
Bootstrap0305,0.2791647753064004
Bootstrap0306,0.2800726282342261
Bootstrap0307,0.27893781207444396
Bootstrap0308,0.25805719473445304
Bootstrap0309,0.28756241488878803
Bootstrap0310,0.2616886064457558
Bootstrap0311,0.2587380844303223
Bootstrap0312,0.2585111211983659
Bootstrap0313,0.2471629596005447
Bootstrap0314,0.26622787108488427
Bootstrap0315,0.27507943713118477
Bootstrap0316,0.2625964593735815
Bootstrap0317,0.2573763050385838
Bootstrap0318,0.2607807535179301
Bootstrap0319,0.2421697684975034
Bootstrap0320,0.26509305492510216
Bootstrap0321,0.24920562868815252
Bootstrap0322,0.24784384929641398
Bootstrap0323,0.2753064003631412
Bootstrap0324,0.2578302315024966
Bootstrap0325,0.24829777576032683
Bootstrap0326,0.25034044484793466
Bootstrap0327,0.2635043123014072
Bootstrap0328,0.2632773490694508
Bootstrap0329,0.26622787108488427
Bootstrap0330,0.2637312755333636
Bootstrap0331,0.25397185655923743
Bootstrap0332,0.2635043123014072
Bootstrap0333,0.271448025419882
Bootstrap0334,0.2594189741261916
Bootstrap0335,0.2623694961416251
Bootstrap0336,0.2805265546981389
Bootstrap0337,0.2941443486155243
Bootstrap0338,0.24058102587380845
Bootstrap0339,0.28279618701770315
Bootstrap0340,0.2555605991829324
Bootstrap0341,0.26509305492510216
Bootstrap0342,0.27371765773944623
Bootstrap0343,0.26486609169314573
Bootstrap0344,0.24421243758511121
Bootstrap0345,0.27394462097140265
Bootstrap0346,0.277349069450749
Bootstrap0347,0.24920562868815252
Bootstrap0348,0.2723558783477077
Bootstrap0349,0.2666817975487971
Bootstrap0350,0.2696323195642306
Bootstrap0351,0.259645937358148
Bootstrap0352,0.25011348161597824
Bootstrap0353,0.24557421697684975
Bootstrap0354,0.27689514298683615
Bootstrap0355,0.2535179300953246
Bootstrap0356,0.2762142532909669
Bootstrap0357,0.27689514298683615
Bootstrap0358,0.2703132092600999
Bootstrap0359,0.2507943713118475
Bootstrap0360,0.2771221062187926
Bootstrap0361,0.25896504766227874
Bootstrap0362,0.24852473899228325
Bootstrap0363,0.2546527462551067
Bootstrap0364,0.26985928279618704
Bootstrap0365,0.2970948706309578
Bootstrap0366,0.2653200181570586
Bootstrap0367,0.2607807535179301
Bootstrap0368,0.2594189741261916
Bootstrap0369,0.2675896504766228
Bootstrap0370,0.26781661370857923
Bootstrap0371,0.27190195188379485
Bootstrap0372,0.2705401724920563
Bootstrap0373,0.2587380844303223
Bootstrap0374,0.26009986382206085
Bootstrap0375,0.2616886064457558
Bootstrap0376,0.2644121652292329
Bootstrap0377,0.26123467998184297
Bootstrap0378,0.2498865183840218
Bootstrap0379,0.24375851112119837
Bootstrap0380,0.2535179300953246
Bootstrap0381,0.2557875624148888
Bootstrap0382,0.2723558783477077
Bootstrap0383,0.2764412165229233
Bootstrap0384,0.2771221062187926
Bootstrap0385,0.26713572401270996
Bootstrap0386,0.25306400363141174
Bootstrap0387,0.26123467998184297
Bootstrap0388,0.24943259192010894
Bootstrap0389,0.26214253290966866
Bootstrap0390,0.2694053563322742
Bootstrap0391,0.26395823876532004
Bootstrap0392,0.27099409895596915
Bootstrap0393,0.26395823876532004
Bootstrap0394,0.2564684521107581
Bootstrap0395,0.26781661370857923
Bootstrap0396,0.25533363595097597
Bootstrap0397,0.27076713572401273
Bootstrap0398,0.25215615070358605
Bootstrap0399,0.2380844303222878
Bootstrap0400,0.27099409895596915
Bootstrap0401,0.2451202905129369
Bootstrap0402,0.25329096686336816
Bootstrap0403,0.26395823876532004
Bootstrap0404,0.271448025419882
Bootstrap0405,0.25919201089423516
Bootstrap0406,0.2725828415796641
Bootstrap0407,0.2644121652292329
Bootstrap0408,0.25624148887880166
Bootstrap0409,0.2489786654561961
Bootstrap0410,0.2573763050385838
Bootstrap0411,0.26713572401270996
Bootstrap0412,0.2460281434407626
Bootstrap0413,0.26418520199727646
Bootstrap0414,0.2646391284611893
Bootstrap0415,0.26622787108488427
Bootstrap0416,0.2514752610077168
Bootstrap0417,0.2834770767135724
Bootstrap0418,0.26600090785292785
Bootstrap0419,0.24920562868815252
Bootstrap0420,0.2812074443940082
Bootstrap0421,0.271448025419882
Bootstrap0422,0.2821152973218339
Bootstrap0423,0.27485247389922834
Bootstrap0424,0.26305038583749435
Bootstrap0425,0.2555605991829324
Bootstrap0426,0.25011348161597824
Bootstrap0427,0.25714934180662735
Bootstrap0428,0.25306400363141174
Bootstrap0429,0.2628234226055379
Bootstrap0430,0.2614616432137994
Bootstrap0431,0.2614616432137994
Bootstrap0432,0.24852473899228325
Bootstrap0433,0.2546527462551067
Bootstrap0434,0.2675896504766228
Bootstrap0435,0.27212891511575127
Bootstrap0436,0.27802995914661827
Bootstrap0437,0.26191556967771223
Bootstrap0438,0.27666817975487973
Bootstrap0439,0.2682705401724921
Bootstrap0440,0.2578302315024966
Bootstrap0441,0.23899228325011349
Bootstrap0442,0.26622787108488427
Bootstrap0443,0.27485247389922834
Bootstrap0444,0.25828415796640947
Bootstrap0445,0.26713572401270996
Bootstrap0446,0.2480708125283704
Bootstrap0447,0.2635043123014072
Bootstrap0448,0.265546981389015
Bootstrap0449,0.2528370403994553
Bootstrap0450,0.25533363595097597
Bootstrap0451,0.2705401724920563
Bootstrap0452,0.26486609169314573
Bootstrap0453,0.2705401724920563
Bootstrap0454,0.26781661370857923
Bootstrap0455,0.2594189741261916
Bootstrap0456,0.2684975034044485
Bootstrap0457,0.25692237857467093
Bootstrap0458,0.24443940081706764
Bootstrap0459,0.2637312755333636
Bootstrap0460,0.27780299591466184
Bootstrap0461,0.2775760326827054
Bootstrap0462,0.26781661370857923
Bootstrap0463,0.2743985474353155
Bootstrap0464,0.23399909214707218
Bootstrap0465,0.2834770767135724
Bootstrap0466,0.2653200181570586
Bootstrap0467,0.2616886064457558
Bootstrap0468,0.2712210621879256
Bootstrap0469,0.2657739446209714
Bootstrap0470,0.2871084884248752
Bootstrap0471,0.23831139355424422
Bootstrap0472,0.277349069450749
Bootstrap0473,0.28393100317748526
Bootstrap0474,0.28688152519291876
Bootstrap0475,0.2682705401724921
Bootstrap0476,0.26305038583749435
Bootstrap0477,0.2732637312755334
Bootstrap0478,0.2723558783477077
Bootstrap0479,0.2514752610077168
Bootstrap0480,0.25805719473445304
Bootstrap0481,0.2555605991829324
Bootstrap0482,0.2623694961416251
Bootstrap0483,0.2544257830231503
Bootstrap0484,0.27394462097140265
Bootstrap0485,0.25692237857467093
Bootstrap0486,0.2716749886518384
Bootstrap0487,0.2632773490694508
Bootstrap0488,0.2564684521107581
Bootstrap0489,0.2821152973218339
Bootstrap0490,0.25329096686336816
Bootstrap0491,0.27212891511575127
Bootstrap0492,0.26214253290966866
Bootstrap0493,0.27485247389922834
Bootstrap0494,0.2675896504766228
Bootstrap0495,0.2723558783477077
Bootstrap0496,0.2734906945074898
Bootstrap0497,0.2734906945074898
Bootstrap0498,0.26509305492510216
Bootstrap0499,0.2628234226055379
