id,mean
Bootstrap0500,0.25238311393554247
Bootstrap0501,0.27666817975487973
Bootstrap0502,0.2696323195642306
Bootstrap0503,0.2653200181570586
Bootstrap0504,0.24965955515206537
Bootstrap0505,0.28188833408987746
Bootstrap0506,0.2812074443940082
Bootstrap0507,0.2489786654561961
Bootstrap0508,0.24580118020880617
Bootstrap0509,0.277349069450749
Bootstrap0510,0.25828415796640947
Bootstrap0511,0.2814344076259646
Bootstrap0512,0.25601452564684524
Bootstrap0513,0.2526100771674989
Bootstrap0514,0.2526100771674989
Bootstrap0515,0.2666817975487971
Bootstrap0516,0.27394462097140265
Bootstrap0517,0.25805719473445304
Bootstrap0518,0.2653200181570586
Bootstrap0519,0.28483885610531096
Bootstrap0520,0.2616886064457558
Bootstrap0521,0.26804357694053565
Bootstrap0522,0.2594189741261916
Bootstrap0523,0.24489332728098048
Bootstrap0524,0.2734906945074898
Bootstrap0525,0.2796187017703132
Bootstrap0526,0.2526100771674989
Bootstrap0527,0.265546981389015
Bootstrap0528,0.2675896504766228
Bootstrap0529,0.2834770767135724
Bootstrap0530,0.2505674080798911
Bootstrap0531,0.26009986382206085
Bootstrap0532,0.26009986382206085
Bootstrap0533,0.2632773490694508
Bootstrap0534,0.2546527462551067
Bootstrap0535,0.2673626872446664
Bootstrap0536,0.2526100771674989
Bootstrap0537,0.24625510667271902
Bootstrap0538,0.2696323195642306
Bootstrap0539,0.2587380844303223
Bootstrap0540,0.2548797094870631
Bootstrap0541,0.25624148887880166
Bootstrap0542,0.2514752610077168
Bootstrap0543,0.2911938266000908
Bootstrap0544,0.25601452564684524
Bootstrap0545,0.265546981389015
Bootstrap0546,0.271448025419882
Bootstrap0547,0.25533363595097597
Bootstrap0548,0.25533363595097597
Bootstrap0549,0.2564684521107581
Bootstrap0550,0.2732637312755334
Bootstrap0551,0.2784838856105311
Bootstrap0552,0.27666817975487973
Bootstrap0553,0.24557421697684975
Bootstrap0554,0.27394462097140265
Bootstrap0555,0.25828415796640947
Bootstrap0556,0.25124829777576035
Bootstrap0557,0.2489786654561961
Bootstrap0558,0.2732637312755334
Bootstrap0559,0.2734906945074898
Bootstrap0560,0.2687244666364049
Bootstrap0561,0.2628234226055379
Bootstrap0562,0.26009986382206085
Bootstrap0563,0.2505674080798911
Bootstrap0564,0.277349069450749
Bootstrap0565,0.2675896504766228
Bootstrap0566,0.2666817975487971
Bootstrap0567,0.283250113481616
Bootstrap0568,0.2834770767135724
Bootstrap0569,0.2802995914661825
Bootstrap0570,0.24580118020880617
Bootstrap0571,0.259645937358148
Bootstrap0572,0.2746255106672719
Bootstrap0573,0.2401270994098956
Bootstrap0574,0.2576032682705402
Bootstrap0575,0.2664548343168407
Bootstrap0576,0.2614616432137994
Bootstrap0577,0.2646391284611893
Bootstrap0578,0.2498865183840218
Bootstrap0579,0.2555605991829324
Bootstrap0580,0.25828415796640947
Bootstrap0581,0.2684975034044485
Bootstrap0582,0.28393100317748526
Bootstrap0583,0.2771221062187926
Bootstrap0584,0.2555605991829324
Bootstrap0585,0.26804357694053565
Bootstrap0586,0.27280980481162054
Bootstrap0587,0.28370403994552884
Bootstrap0588,0.25238311393554247
Bootstrap0589,0.2557875624148888
Bootstrap0590,0.25124829777576035
Bootstrap0591,0.2623694961416251
Bootstrap0592,0.28098048116205177
Bootstrap0593,0.2637312755333636
Bootstrap0594,0.2791647753064004
Bootstrap0595,0.26395823876532004
Bootstrap0596,0.24965955515206537
Bootstrap0597,0.25828415796640947
Bootstrap0598,0.27871084884248754
Bootstrap0599,0.26985928279618704
Bootstrap0600,0.2732637312755334
Bootstrap0601,0.2598729005901044
Bootstrap0602,0.2557875624148888
Bootstrap0603,0.25397185655923743
Bootstrap0604,0.27099409895596915
Bootstrap0605,0.2557875624148888
Bootstrap0606,0.25124829777576035
Bootstrap0607,0.27303676804357696
Bootstrap0608,0.2498865183840218
Bootstrap0609,0.2607807535179301
Bootstrap0610,0.2684975034044485
Bootstrap0611,0.27303676804357696
Bootstrap0612,0.27076713572401273
Bootstrap0613,0.24875170222423967
Bootstrap0614,0.26804357694053565
Bootstrap0615,0.2782569223785747
Bootstrap0616,0.2625964593735815
Bootstrap0617,0.27076713572401273
Bootstrap0618,0.25215615070358605
Bootstrap0619,0.2696323195642306
Bootstrap0620,0.2723558783477077
Bootstrap0621,0.24670903313663187
Bootstrap0622,0.2941443486155243
Bootstrap0623,0.26305038583749435
Bootstrap0624,0.2644121652292329
Bootstrap0625,0.2900590104403087
Bootstrap0626,0.2623694961416251
Bootstrap0627,0.2705401724920563
Bootstrap0628,0.28279618701770315
Bootstrap0629,0.27666817975487973
Bootstrap0630,0.265546981389015
Bootstrap0631,0.2480708125283704
Bootstrap0632,0.2734906945074898
Bootstrap0633,0.2564684521107581
Bootstrap0634,0.2548797094870631
Bootstrap0635,0.2519291874716296
Bootstrap0636,0.2646391284611893
Bootstrap0637,0.27099409895596915
Bootstrap0638,0.2555605991829324
Bootstrap0639,0.2646391284611893
Bootstrap0640,0.28461189287335453
Bootstrap0641,0.2664548343168407
Bootstrap0642,0.253744893327281
Bootstrap0643,0.2489786654561961
Bootstrap0644,0.24829777576032683
Bootstrap0645,0.25124829777576035
Bootstrap0646,0.27076713572401273
Bootstrap0647,0.24875170222423967
Bootstrap0648,0.2576032682705402
Bootstrap0649,0.26690876078075354
Bootstrap0650,0.2607807535179301
Bootstrap0651,0.26123467998184297
Bootstrap0652,0.271448025419882
Bootstrap0653,0.27008624602814346
Bootstrap0654,0.26622787108488427
Bootstrap0655,0.2902859736722651
Bootstrap0656,0.2480708125283704
Bootstrap0657,0.2664548343168407
Bootstrap0658,0.28098048116205177
Bootstrap0659,0.2657739446209714
Bootstrap0660,0.2764412165229233
Bootstrap0661,0.2712210621879256
Bootstrap0662,0.2603268270540173
Bootstrap0663,0.26781661370857923
Bootstrap0664,0.277349069450749
Bootstrap0665,0.2712210621879256
Bootstrap0666,0.2732637312755334
Bootstrap0667,0.2775760326827054
Bootstrap0668,0.2646391284611893
Bootstrap0669,0.26305038583749435
Bootstrap0670,0.26690876078075354
Bootstrap0671,0.2603268270540173
Bootstrap0672,0.2603268270540173
Bootstrap0673,0.2743985474353155
Bootstrap0674,0.2694053563322742
Bootstrap0675,0.2775760326827054
Bootstrap0676,0.24534725374489333
Bootstrap0677,0.27394462097140265
Bootstrap0678,0.26509305492510216
Bootstrap0679,0.25896504766227874
Bootstrap0680,0.2598729005901044
Bootstrap0681,0.28393100317748526
Bootstrap0682,0.24353154788924194
Bootstrap0683,0.2578302315024966
Bootstrap0684,0.26690876078075354
Bootstrap0685,0.2812074443940082
Bootstrap0686,0.2743985474353155
Bootstrap0687,0.26100771674988654
Bootstrap0688,0.25329096686336816
Bootstrap0689,0.26622787108488427
Bootstrap0690,0.2855197458011802
Bootstrap0691,0.2632773490694508
Bootstrap0692,0.2664548343168407
Bootstrap0693,0.26305038583749435
Bootstrap0694,0.2921016795279165
Bootstrap0695,0.253744893327281
Bootstrap0696,0.2587380844303223
Bootstrap0697,0.28302315024965957
Bootstrap0698,0.25329096686336816
Bootstrap0699,0.26622787108488427
Bootstrap0700,0.25397185655923743
Bootstrap0701,0.26100771674988654
Bootstrap0702,0.2519291874716296
Bootstrap0703,0.27666817975487973
Bootstrap0704,0.2544257830231503
Bootstrap0705,0.26214253290966866
Bootstrap0706,0.2594189741261916
Bootstrap0707,0.25714934180662735
Bootstrap0708,0.26395823876532004
Bootstrap0709,0.27280980481162054
Bootstrap0710,0.2734906945074898
Bootstrap0711,0.26418520199727646
Bootstrap0712,0.2380844303222878
Bootstrap0713,0.28279618701770315
Bootstrap0714,0.2753064003631412
Bootstrap0715,0.27485247389922834
Bootstrap0716,0.26804357694053565
Bootstrap0717,0.2705401724920563
Bootstrap0718,0.2573763050385838
Bootstrap0719,0.26305038583749435
Bootstrap0720,0.2635043123014072
Bootstrap0721,0.2653200181570586
Bootstrap0722,0.2687244666364049
Bootstrap0723,0.26214253290966866
Bootstrap0724,0.2782569223785747
Bootstrap0725,0.2802995914661825
Bootstrap0726,0.26418520199727646
Bootstrap0727,0.265546981389015
Bootstrap0728,0.2603268270540173
Bootstrap0729,0.26600090785292785
Bootstrap0730,0.2614616432137994
Bootstrap0731,0.27190195188379485
Bootstrap0732,0.2607807535179301
Bootstrap0733,0.2566954153427145
Bootstrap0734,0.2519291874716296
Bootstrap0735,0.28075351793009534
Bootstrap0736,0.26214253290966866
Bootstrap0737,0.26395823876532004
Bootstrap0738,0.23740354062641852
Bootstrap0739,0.2548797094870631
Bootstrap0740,0.24943259192010894
Bootstrap0741,0.25624148887880166
Bootstrap0742,0.24965955515206537
Bootstrap0743,0.2703132092600999
Bootstrap0744,0.26123467998184297
Bootstrap0745,0.2594189741261916
Bootstrap0746,0.2632773490694508
Bootstrap0747,0.26690876078075354
Bootstrap0748,0.2623694961416251
Bootstrap0749,0.27802995914661827
Bootstrap0750,0.25805719473445304
Bootstrap0751,0.26985928279618704
Bootstrap0752,0.2696323195642306
Bootstrap0753,0.2694053563322742
Bootstrap0754,0.2505674080798911
Bootstrap0755,0.2564684521107581
Bootstrap0756,0.2703132092600999
Bootstrap0757,0.2628234226055379
Bootstrap0758,0.2507943713118475
Bootstrap0759,0.25624148887880166
Bootstrap0760,0.2952791647753064
Bootstrap0761,0.25510667271901954
Bootstrap0762,0.25601452564684524
Bootstrap0763,0.27099409895596915
Bootstrap0764,0.2871084884248752
Bootstrap0765,0.28574670903313665
Bootstrap0766,0.2884702678166137
Bootstrap0767,0.2635043123014072
Bootstrap0768,0.26600090785292785
Bootstrap0769,0.25714934180662735
Bootstrap0770,0.25011348161597824
Bootstrap0771,0.2471629596005447
Bootstrap0772,0.2696323195642306
Bootstrap0773,0.26509305492510216
Bootstrap0774,0.2578302315024966
Bootstrap0775,0.26713572401270996
Bootstrap0776,0.2791647753064004
Bootstrap0777,0.24738992283250114
Bootstrap0778,0.2528370403994553
Bootstrap0779,0.28869723104857015
Bootstrap0780,0.2716749886518384
Bootstrap0781,0.27802995914661827
Bootstrap0782,0.2682705401724921
Bootstrap0783,0.2855197458011802
Bootstrap0784,0.2644121652292329
Bootstrap0785,0.28688152519291876
Bootstrap0786,0.2755333635950976
Bootstrap0787,0.26486609169314573
Bootstrap0788,0.2771221062187926
Bootstrap0789,0.2594189741261916
Bootstrap0790,0.26600090785292785
Bootstrap0791,0.24353154788924194
Bootstrap0792,0.25034044484793466
Bootstrap0793,0.2821152973218339
Bootstrap0794,0.24784384929641398
Bootstrap0795,0.2664548343168407
Bootstrap0796,0.26781661370857923
Bootstrap0797,0.24126191556967772
Bootstrap0798,0.26622787108488427
Bootstrap0799,0.26486609169314573
Bootstrap0800,0.26486609169314573
Bootstrap0801,0.259645937358148
Bootstrap0802,0.2796187017703132
Bootstrap0803,0.23944620971402633
Bootstrap0804,0.2814344076259646
Bootstrap0805,0.2451202905129369
Bootstrap0806,0.26509305492510216
Bootstrap0807,0.26009986382206085
Bootstrap0808,0.271448025419882
Bootstrap0809,0.2716749886518384
Bootstrap0810,0.26895142986836135
Bootstrap0811,0.265546981389015
Bootstrap0812,0.2507943713118475
Bootstrap0813,0.25215615070358605
Bootstrap0814,0.25828415796640947
Bootstrap0815,0.3018610985020427
Bootstrap0816,0.2644121652292329
Bootstrap0817,0.2834770767135724
Bootstrap0818,0.26985928279618704
Bootstrap0819,0.2644121652292329
Bootstrap0820,0.2535179300953246
Bootstrap0821,0.25533363595097597
Bootstrap0822,0.25102133454380393
Bootstrap0823,0.2514752610077168
Bootstrap0824,0.2725828415796641
Bootstrap0825,0.27576032682705404
Bootstrap0826,0.2480708125283704
Bootstrap0827,0.259645937358148
Bootstrap0828,0.2644121652292329
Bootstrap0829,0.29505220154335
Bootstrap0830,0.2526100771674989
Bootstrap0831,0.2587380844303223
Bootstrap0832,0.2862006354970495
Bootstrap0833,0.2959600544711757
Bootstrap0834,0.2632773490694508
Bootstrap0835,0.2616886064457558
Bootstrap0836,0.27394462097140265
Bootstrap0837,0.277349069450749
Bootstrap0838,0.24035406264185202
Bootstrap0839,0.24875170222423967
Bootstrap0840,0.25714934180662735
Bootstrap0841,0.2694053563322742
Bootstrap0842,0.2603268270540173
Bootstrap0843,0.2664548343168407
Bootstrap0844,0.2746255106672719
Bootstrap0845,0.2646391284611893
Bootstrap0846,0.24965955515206537
Bootstrap0847,0.259645937358148
Bootstrap0848,0.26418520199727646
Bootstrap0849,0.25601452564684524
Bootstrap0850,0.26804357694053565
Bootstrap0851,0.2557875624148888
Bootstrap0852,0.28756241488878803
Bootstrap0853,0.26100771674988654
Bootstrap0854,0.26895142986836135
Bootstrap0855,0.2628234226055379
Bootstrap0856,0.2682705401724921
Bootstrap0857,0.26100771674988654
Bootstrap0858,0.25692237857467093
Bootstrap0859,0.28665456196096234
Bootstrap0860,0.2753064003631412
Bootstrap0861,0.2705401724920563
Bootstrap0862,0.25533363595097597
Bootstrap0863,0.24784384929641398
Bootstrap0864,0.2675896504766228
Bootstrap0865,0.2632773490694508
Bootstrap0866,0.283250113481616
Bootstrap0867,0.24920562868815252
Bootstrap0868,0.259645937358148
Bootstrap0869,0.25510667271901954
Bootstrap0870,0.26305038583749435
Bootstrap0871,0.2616886064457558
Bootstrap0872,0.26917839310031777
Bootstrap0873,0.26622787108488427
Bootstrap0874,0.253744893327281
Bootstrap0875,0.25601452564684524
Bootstrap0876,0.2548797094870631
Bootstrap0877,0.25419881979119385
Bootstrap0878,0.25329096686336816
Bootstrap0879,0.2585111211983659
Bootstrap0880,0.2535179300953246
Bootstrap0881,0.26690876078075354
Bootstrap0882,0.26100771674988654
Bootstrap0883,0.2657739446209714
Bootstrap0884,0.2519291874716296
Bootstrap0885,0.2576032682705402
Bootstrap0886,0.2564684521107581
Bootstrap0887,0.2687244666364049
Bootstrap0888,0.26009986382206085
Bootstrap0889,0.26622787108488427
Bootstrap0890,0.26418520199727646
Bootstrap0891,0.2673626872446664
Bootstrap0892,0.25102133454380393
Bootstrap0893,0.26690876078075354
Bootstrap0894,0.26486609169314573
Bootstrap0895,0.25102133454380393
Bootstrap0896,0.26713572401270996
Bootstrap0897,0.26395823876532004
Bootstrap0898,0.23558783477076714
Bootstrap0899,0.26100771674988654
Bootstrap0900,0.2585111211983659
Bootstrap0901,0.2682705401724921
Bootstrap0902,0.265546981389015
Bootstrap0903,0.27280980481162054
Bootstrap0904,0.2544257830231503
Bootstrap0905,0.259645937358148
Bootstrap0906,0.2632773490694508
Bootstrap0907,0.2460281434407626
Bootstrap0908,0.25215615070358605
Bootstrap0909,0.25601452564684524
Bootstrap0910,0.25124829777576035
Bootstrap0911,0.2576032682705402
Bootstrap0912,0.2644121652292329
Bootstrap0913,0.25124829777576035
Bootstrap0914,0.26804357694053565
Bootstrap0915,0.26895142986836135
Bootstrap0916,0.24330458465728552
Bootstrap0917,0.2555605991829324
Bootstrap0918,0.24943259192010894
Bootstrap0919,0.26804357694053565
Bootstrap0920,0.27394462097140265
Bootstrap0921,0.2800726282342261
Bootstrap0922,0.26690876078075354
Bootstrap0923,0.24875170222423967
Bootstrap0924,0.25510667271901954
Bootstrap0925,0.2557875624148888
Bootstrap0926,0.2771221062187926
Bootstrap0927,0.26509305492510216
Bootstrap0928,0.2526100771674989
Bootstrap0929,0.25692237857467093
Bootstrap0930,0.28370403994552884
Bootstrap0931,0.2625964593735815
Bootstrap0932,0.26781661370857923
Bootstrap0933,0.2723558783477077
Bootstrap0934,0.26009986382206085
Bootstrap0935,0.28597367226509307
Bootstrap0936,0.26486609169314573
Bootstrap0937,0.26395823876532004
Bootstrap0938,0.2771221062187926
Bootstrap0939,0.2528370403994553
Bootstrap0940,0.2791647753064004
Bootstrap0941,0.2546527462551067
Bootstrap0942,0.2573763050385838
Bootstrap0943,0.2791647753064004
Bootstrap0944,0.2628234226055379
Bootstrap0945,0.2684975034044485
Bootstrap0946,0.2576032682705402
Bootstrap0947,0.25215615070358605
Bootstrap0948,0.2823422605537903
Bootstrap0949,0.23763050385837495
Bootstrap0950,0.2725828415796641
Bootstrap0951,0.27008624602814346
Bootstrap0952,0.2564684521107581
Bootstrap0953,0.2746255106672719
Bootstrap0954,0.25714934180662735
Bootstrap0955,0.2519291874716296
Bootstrap0956,0.2723558783477077
Bootstrap0957,0.2696323195642306
Bootstrap0958,0.25238311393554247
Bootstrap0959,0.25714934180662735
Bootstrap0960,0.26123467998184297
Bootstrap0961,0.2784838856105311
Bootstrap0962,0.2605537902859737
Bootstrap0963,0.2802995914661825
Bootstrap0964,0.27871084884248754
Bootstrap0965,0.27008624602814346
Bootstrap0966,0.25238311393554247
Bootstrap0967,0.2664548343168407
Bootstrap0968,0.2598729005901044
Bootstrap0969,0.2623694961416251
Bootstrap0970,0.2576032682705402
Bootstrap0971,0.2696323195642306
Bootstrap0972,0.2734906945074898
Bootstrap0973,0.2753064003631412
Bootstrap0974,0.2732637312755334
Bootstrap0975,0.27666817975487973
Bootstrap0976,0.27689514298683615
Bootstrap0977,0.25828415796640947
Bootstrap0978,0.2330912392192465
Bootstrap0979,0.25034044484793466
Bootstrap0980,0.2775760326827054
Bootstrap0981,0.259645937358148
Bootstrap0982,0.2614616432137994
Bootstrap0983,0.2573763050385838
Bootstrap0984,0.2814344076259646
Bootstrap0985,0.2628234226055379
Bootstrap0986,0.2850658193372674
Bootstrap0987,0.25011348161597824
Bootstrap0988,0.23649568769859283
Bootstrap0989,0.2762142532909669
Bootstrap0990,0.24965955515206537
Bootstrap0991,0.2637312755333636
Bootstrap0992,0.2694053563322742
Bootstrap0993,0.2598729005901044
Bootstrap0994,0.2614616432137994
Bootstrap0995,0.26917839310031777
Bootstrap0996,0.27280980481162054
Bootstrap0997,0.26123467998184297
Bootstrap0998,0.2439854743531548
Bootstrap0999,0.25828415796640947
Bootstrap1000,0.25692237857467093
